branchname,"ITEM TYPE","TOTAL ITEMS","ADULT ITEMS","YOUNG ADULT ITEMS","JUVENILE ITEMS","TOTAL ADDED LM","ADULT ADDED LM","YOUNG ADULT ADDED LM","JUVENILE ADDED LM","TOTAL DELETED LM","ADULT DELETED LM","YOUNG ADULT DELETED LM","JUVENILE DELETED LM"
"Overbrook Public Library","Reserve desk : Highland Community College",,,,,,,,,,,,
"Overbrook Public Library",Room,,,,,,,,,,,,
"Overbrook Public Library","Special collections (local requests only)",1,1,,,,,,,,,,
"Overbrook Public Library","Special collections (no requests allowed)",,,,,,,,,,,,
"Overbrook Public Library","Story walk",1,,,1,,,,,,,,
"Overbrook Public Library","Things : Artwork",,,,,,,,,,,,
"Overbrook Public Library","Things : Audio-visual equipment",,,,,,,,,,,,
"Overbrook Public Library","Things : Bicycles (and bicycle accessories)",,,,,,,,,,,,
"Overbrook Public Library","Things : Board games, dolls, puzzles, and toys",,,,,,,,,,,,
"Overbrook Public Library","Things : Clothing, costumes, and masks",,,,,,,,,,,,
"Overbrook Public Library","Things : Cooking equipment",1,1,,,,,,,,,,
"Overbrook Public Library","Things : Die cut equipment",,,,,,,,,,,,
"Overbrook Public Library","Things : Equipment",176,176,,,,,,,,,,
"Overbrook Public Library","Things : Kansas Parks Pass",,,,,,,,,,,,
"Overbrook Public Library","Things : Museum pass / event pass",,,,,,,,,,,,
"Overbrook Public Library","Things : Musical insturments and accessories",,,,,,,,,,,,
"Overbrook Public Library","Things : Recreation and sports",,,,,,,,,,,,
"Overbrook Public Library","Things : Tools",,,,,,,,,,,,
"Overbrook Public Library",Video,5195,3791,,1404,17,16,,1,1,,,
"Overbrook Public Library","Video (Local requests only)",,,,,,,,,,,,
"Overbrook Public Library","Video (New)",24,21,,3,,,,,,,,
"Overbrook Public Library","Video (No requests allowed)",,,,,,,,,,,,
"Overbrook Public Library","Video (Television)",44,43,,1,7,7,,,,,,
"Overbrook Public Library","Video game",308,121,12,175,,,,,1,,,
"Paola Free Library",(Unclassified),12,7,,5,,,,,,,,
"Paola Free Library",AUDIOBOOK,895,752,9,134,,,,,5,,,
"Paola Free Library","AUDIOBOOK (MEDIA PLAYER)",,,,,,,,,,,,
"Paola Free Library","Audiobook (new)",18,18,,,3,3,,,,,,
"Paola Free Library",Book,23732,11490,1261,10981,11,5,,6,127,,,
"Paola Free Library","Book (local requests only)",,,,,,,,,,,,
"Paola Free Library","Book (new)",562,272,61,229,115,50,3,62,,,,
"Paola Free Library","Book (no requests allowed)",,,,,,,,,,,,
"Paola Free Library","Book club set",272,272,,,,,,,,,,
"Paola Free Library","Computers and internet : Laptop computer",11,11,,,,,,,,,,
"Paola Free Library","Computers and internet : Launchpad tablet",,,,,,,,,,,,
"Paola Free Library","Computers and internet : Public computer",9,7,,2,,,,,,,,
"Paola Free Library","Computers and internet : Software",,,,,,,,,,,,
"Paola Free Library","Computers and internet : Tablets, e-readers, and personal computing devices",,,,,,,,,,,,
"Paola Free Library","COMPUTERS AND INTERNET : WIRELESS INTERNET HOTSPOT",29,29,,,,,,,1,,,
"Paola Free Library","E-content : Digital content",,,,,,,,,,,,
"Paola Free Library","E-content : E-learning course",,,,,,,,,,,,
"Paola Free Library","Inter-library loan",,,,,,,,,,,,
"Paola Free Library","Inter-library loan - 07 day loan",,,,,,,,,,,,
"Paola Free Library","Inter-library loan - 14 day loan",,,,,,,,,,,,
"Paola Free Library","Inter-library loan - 21 day loan",,,,,,,,,,,,
"Paola Free Library","Inter-library loan - 28 day loan",,,,,,,,,,,,
"Paola Free Library",Key,,,,,,,,,,,,
"Paola Free Library","Kit or multi-part set",,,,,,,,,,,,
"Paola Free Library",MAGAZINE,550,432,20,98,32,27,,5,34,,,
"Paola Free Library","Magazine (new)",,,,,,,,,,,,
"Paola Free Library",Music,408,395,,13,,,,,,,,
"Paola Free Library",Pamphlet,,,,,,,,,,,,
"Paola Free Library","Reference material",1048,994,,54,3,3,,,2,,,
"Paola Free Library","Reserve desk : Highland Community College",,,,,,,,,,,,
"Paola Free Library",Room,,,,,,,,,,,,
"Paola Free Library","Special collections (local requests only)",1,,,1,,,,,,,,
"Paola Free Library","Special collections (no requests allowed)",,,,,,,,,,,,
"Paola Free Library","Story walk",,,,,,,,,,,,
"Paola Free Library","Things : Artwork",,,,,,,,,,,,
"Paola Free Library","Things : Audio-visual equipment",,,,,,,,,,,,
"Paola Free Library","Things : Bicycles (and bicycle accessories)",,,,,,,,,,,,
"Paola Free Library","Things : Board games, dolls, puzzles, and toys",,,,,,,,,,,,
"Paola Free Library","Things : Clothing, costumes, and masks",,,,,,,,,,,,
"Paola Free Library","Things : Cooking equipment",69,69,,,1,1,,,2,,,
"Paola Free Library","Things : Die cut equipment",,,,,,,,,,,,
"Paola Free Library","Things : Equipment",15,15,,,,,,,,,,
"Paola Free Library","Things : Kansas Parks Pass",3,3,,,,,,,,,,
"Paola Free Library","Things : Museum pass / event pass",,,,,,,,,,,,
"Paola Free Library","Things : Musical insturments and accessories",,,,,,,,,,,,
"Paola Free Library","Things : Recreation and sports",7,7,,,,,,,,,,
"Paola Free Library","Things : Tools",,,,,,,,,,,,
"Paola Free Library",Video,1688,1372,,316,15,9,,6,25,,,
"Paola Free Library","Video (Local requests only)",,,,,,,,,,,,
"Paola Free Library","Video (New)",,,,,,,,,,,,
"Paola Free Library","Video (No requests allowed)",,,,,,,,,,,,
"Paola Free Library","Video (Television)",4,4,,,,,,,,,,
"Paola Free Library","Video game",87,87,,,2,2,,,2,,,
"Perry-Lecompton Community Library",(Unclassified),,,,,,,,,,,,
"Perry-Lecompton Community Library",AUDIOBOOK,147,114,28,5,,,,,,,,
"Perry-Lecompton Community Library","AUDIOBOOK (MEDIA PLAYER)",2,1,1,,,,,,,,,
"Perry-Lecompton Community Library","Audiobook (new)",3,2,1,,,,,,,,,
"Perry-Lecompton Community Library",Book,12092,6689,964,4439,33,15,,18,2,,,
"Perry-Lecompton Community Library","Book (local requests only)",,,,,,,,,,,,
"Perry-Lecompton Community Library","Book (new)",,,,,,,,,,,,
"Perry-Lecompton Community Library","Book (no requests allowed)",,,,,,,,,,,,
"Perry-Lecompton Community Library","Book club set",,,,,,,,,,,,
"Perry-Lecompton Community Library","Computers and internet : Laptop computer",,,,,,,,,,,,
"Perry-Lecompton Community Library","Computers and internet : Launchpad tablet",,,,,,,,,,,,
"Perry-Lecompton Community Library","Computers and internet : Public computer",,,,,,,,,,,,
"Perry-Lecompton Community Library","Computers and internet : Software",,,,,,,,,,,,
"Perry-Lecompton Community Library","Computers and internet : Tablets, e-readers, and personal computing devices",,,,,,,,,,,,
"Perry-Lecompton Community Library","COMPUTERS AND INTERNET : WIRELESS INTERNET HOTSPOT",,,,,,,,,,,,
"Perry-Lecompton Community Library","E-content : Digital content",,,,,,,,,,,,
"Perry-Lecompton Community Library","E-content : E-learning course",,,,,,,,,,,,
"Perry-Lecompton Community Library","Inter-library loan",29,15,,14,,,,,,,,
"Perry-Lecompton Community Library","Inter-library loan - 07 day loan",,,,,,,,,,,,
"Perry-Lecompton Community Library","Inter-library loan - 14 day loan",,,,,,,,,,,,
"Perry-Lecompton Community Library","Inter-library loan - 21 day loan",,,,,,,,,,,,
"Perry-Lecompton Community Library","Inter-library loan - 28 day loan",,,,,,,,,,,,
"Perry-Lecompton Community Library",Key,,,,,,,,,,,,
"Perry-Lecompton Community Library","Kit or multi-part set",1,,,1,,,,,,,,
"Perry-Lecompton Community Library",MAGAZINE,,,,,,,,,,,,
"Perry-Lecompton Community Library","Magazine (new)",,,,,,,,,,,,
"Perry-Lecompton Community Library",Music,,,,,,,,,,,,
"Perry-Lecompton Community Library",Pamphlet,,,,,,,,,,,,
"Perry-Lecompton Community Library","Reference material",,,,,,,,,,,,
"Perry-Lecompton Community Library","Reserve desk : Highland Community College",,,,,,,,,,,,
"Perry-Lecompton Community Library",Room,,,,,,,,,,,,
"Perry-Lecompton Community Library","Special collections (local requests only)",101,21,2,78,6,4,,2,,,,
"Perry-Lecompton Community Library","Special collections (no requests allowed)",,,,,,,,,,,,
"Perry-Lecompton Community Library","Story walk",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Artwork",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Audio-visual equipment",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Bicycles (and bicycle accessories)",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Board games, dolls, puzzles, and toys",2,,,2,2,,,2,,,,
"Perry-Lecompton Community Library","Things : Clothing, costumes, and masks",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Cooking equipment",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Die cut equipment",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Equipment",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Kansas Parks Pass",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Museum pass / event pass",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Musical insturments and accessories",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Recreation and sports",,,,,,,,,,,,
"Perry-Lecompton Community Library","Things : Tools",,,,,,,,,,,,
"Perry-Lecompton Community Library",Video,563,390,8,165,7,4,1,2,,,,
"Perry-Lecompton Community Library","Video (Local requests only)",,,,,,,,,,,,
"Perry-Lecompton Community Library","Video (New)",,,,,,,,,,,,
"Perry-Lecompton Community Library","Video (No requests allowed)",,,,,,,,,,,,
"Perry-Lecompton Community Library","Video (Television)",1,1,,,,,,,,,,
"Perry-Lecompton Community Library","Video game",12,,12,,,,,,,,,
"Pomona Community Library",(Unclassified),,,,,,,,,,,,
"Pomona Community Library",AUDIOBOOK,64,1,35,28,,,,,,,,
"Pomona Community Library","AUDIOBOOK (MEDIA PLAYER)",22,,9,13,3,,1,2,,,,
"Pomona Community Library","Audiobook (new)",,,,,,,,,,,,
"Pomona Community Library",Book,6154,2001,1707,2446,52,26,22,4,4,,,
"Pomona Community Library","Book (local requests only)",,,,,,,,,,,,
"Pomona Community Library","Book (new)",30,13,10,7,,,,,,,,
"Pomona Community Library","Book (no requests allowed)",,,,,,,,,,,,
"Pomona Community Library","Book club set",2,,2,,,,,,,,,
"Pomona Community Library","Computers and internet : Laptop computer",,,,,,,,,,,,
"Pomona Community Library","Computers and internet : Launchpad tablet",,,,,,,,,,,,
"Pomona Community Library","Computers and internet : Public computer",,,,,,,,,,,,
"Pomona Community Library","Computers and internet : Software",,,,,,,,,,,,
"Pomona Community Library","Computers and internet : Tablets, e-readers, and personal computing devices",,,,,,,,,,,,
"Pomona Community Library","COMPUTERS AND INTERNET : WIRELESS INTERNET HOTSPOT",,,,,,,,,,,,
"Pomona Community Library","E-content : Digital content",,,,,,,,,,,,
"Pomona Community Library","E-content : E-learning course",,,,,,,,,,,,
"Pomona Community Library","Inter-library loan",9,5,2,2,,,,,,,,
"Pomona Community Library","Inter-library loan - 07 day loan",,,,,,,,,,,,
"Pomona Community Library","Inter-library loan - 14 day loan",,,,,,,,,,,,
"Pomona Community Library","Inter-library loan - 21 day loan",,,,,,,,,,,,
"Pomona Community Library","Inter-library loan - 28 day loan",,,,,,,,,,,,
"Pomona Community Library",Key,,,,,,,,,,,,
"Pomona Community Library","Kit or multi-part set",19,8,5,6,,,,,,,,
"Pomona Community Library",MAGAZINE,,,,,,,,,,,,
"Pomona Community Library","Magazine (new)",,,,,,,,,,,,
"Pomona Community Library",Music,,,,,,,,,,,,
"Pomona Community Library",Pamphlet,,,,,,,,,,,,
"Pomona Community Library","Reference material",2,1,,1,,,,,,,,
"Pomona Community Library","Reserve desk : Highland Community College",,,,,,,,,,,,
"Pomona Community Library",Room,,,,,,,,,,,,
"Pomona Community Library","Special collections (local requests only)",79,4,23,52,,,,,,,,
"Pomona Community Library","Special collections (no requests allowed)",4,1,2,1,,,,,,,,
"Pomona Community Library","Story walk",,,,,,,,,,,,
"Pomona Community Library","Things : Artwork",,,,,,,,,,,,
"Pomona Community Library","Things : Audio-visual equipment",,,,,,,,,,,,
"Pomona Community Library","Things : Bicycles (and bicycle accessories)",10,10,,,,,,,,,,
"Pomona Community Library","Things : Board games, dolls, puzzles, and toys",7,,3,4,,,,,,,,
"Pomona Community Library","Things : Clothing, costumes, and masks",,,,,,,,,,,,
"Pomona Community Library","Things : Cooking equipment",,,,,,,,,,,,
"Pomona Community Library","Things : Die cut equipment",,,,,,,,,,,,
"Pomona Community Library","Things : Equipment",19,2,17,,,,,,,,,
"Pomona Community Library","Things : Kansas Parks Pass",,,,,,,,,,,,
"Pomona Community Library","Things : Museum pass / event pass",,,,,,,,,,,,
"Pomona Community Library","Things : Musical insturments and accessories",,,,,,,,,,,,
"Pomona Community Library","Things : Recreation and sports",,,,,,,,,,,,
"Pomona Community Library","Things : Tools",,,,,,,,,,,,
"Pomona Community Library",Video,1557,1406,,151,2,2,,,,,,
"Pomona Community Library","Video (Local requests only)",,,,,,,,,,,,
"Pomona Community Library","Video (New)",3,3,,,,,,,,,,
"Pomona Community Library","Video (No requests allowed)",,,,,,,,,,,,
"Pomona Community Library","Video (Television)",1,,,1,,,,,,,,
"Pomona Community Library","Video game",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School",(Unclassified),,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School",AUDIOBOOK,,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","AUDIOBOOK (MEDIA PLAYER)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Audiobook (new)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School",Book,12506,943,1746,9817,124,,23,101,6,,1,
"Prairie Hills Schools - Axtell Public School","Book (local requests only)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Book (new)",96,,5,91,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Book (no requests allowed)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Book club set",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Computers and internet : Laptop computer",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Computers and internet : Launchpad tablet",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Computers and internet : Public computer",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Computers and internet : Software",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Computers and internet : Tablets, e-readers, and personal computing devices",64,1,55,8,,,,,,,,
"Prairie Hills Schools - Axtell Public School","COMPUTERS AND INTERNET : WIRELESS INTERNET HOTSPOT",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","E-content : Digital content",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","E-content : E-learning course",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Inter-library loan",1,,,1,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Inter-library loan - 07 day loan",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Inter-library loan - 14 day loan",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Inter-library loan - 21 day loan",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Inter-library loan - 28 day loan",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School",Key,,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Kit or multi-part set",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School",MAGAZINE,,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Magazine (new)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School",Music,,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School",Pamphlet,,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Reference material",35,,7,28,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Reserve desk : Highland Community College",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School",Room,,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Special collections (local requests only)",87,1,35,51,4,,3,1,2,,,
"Prairie Hills Schools - Axtell Public School","Special collections (no requests allowed)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Story walk",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Artwork",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Audio-visual equipment",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Bicycles (and bicycle accessories)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Board games, dolls, puzzles, and toys",5,,4,1,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Clothing, costumes, and masks",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Cooking equipment",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Die cut equipment",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Equipment",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Kansas Parks Pass",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Museum pass / event pass",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Musical insturments and accessories",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Recreation and sports",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Things : Tools",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School",Video,1,,1,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Video (Local requests only)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Video (New)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Video (No requests allowed)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Video (Television)",,,,,,,,,,,,
"Prairie Hills Schools - Axtell Public School","Video game",,,,,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School",(Unclassified),1,,,1,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School",AUDIOBOOK,18,,,18,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School","AUDIOBOOK (MEDIA PLAYER)",,,,,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School","Audiobook (new)",,,,,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School",Book,16354,11,8,16335,7,,,7,24,,,
"Prairie Hills Schools - Sabetha Elementary School","Book (local requests only)",,,,,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School","Book (new)",3,,,3,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School","Book (no requests allowed)",,,,,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School","Book club set",,,,,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School","Computers and internet : Laptop computer",,,,,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School","Computers and internet : Launchpad tablet",,,,,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School","Computers and internet : Public computer",,,,,,,,,,,,
"Prairie Hills Schools - Sabetha Elementary School","Computers and internet : Software",,,,,,,,,,,,
